metric,setting,world_EIGs,V_prior,alpha_prior,beta_prior,sd_epsilon,sigma_true,eps_fixed,r2_21_reeval,rmse21_cv_reeval,b21_reeval,r2_21_grid,rmse21_cv_grid,r2_mc_sd,r2_mc_lo,r2_mc_hi,hab,dis,rollouts,pairs,seed,window,bg_1,bg_2,bg_3,bg_4,bg_5,bg_6,bg_7,bg_8,bg_9,bg_10,bg_11,dev_1,dev_2,dev_3,dev_4,dev_5,dev_6,dev_7,dev_8,dev_9,dev_10
mi_concept,17,1e-05,3.0,1.0,0.1,0.5,0.2,,0.8060236310978881,162.05209563259345,208.8745392437677,0.801124573238711,166.10989105759504,0.02143697489475221,0.7516833228149205,0.834339568643669,0.887600477676645,1.1029729164429016,4,1180,7600000,exemplar_mean,42.224152542372885,40.55169491525424,40.03156779661017,39.2521186440678,38.92351694915254,38.90338983050847,38.023516949152544,38.17330508474576,37.99915254237288,37.78114406779661,37.4781779661017,40.936228813559325,40.69385593220339,40.85042372881356,41.021398305084745,41.38834745762712,40.87584745762712,41.359957627118646,41.570127118644066,42.293432203389834,42.38453389830509
mi_concept,18,3.1622776601683795e-05,3.0,1.0,0.1,1.0,0.1,,0.8394954279872959,147.47894512957913,390.1706078281727,0.7417872294606525,168.87070200478482,0.01620323212468014,0.7982600482924026,0.8626269510428528,0.8462633216389754,1.1208963979819313,4,1180,7600001,exemplar_mean,19.203813559322032,17.872245762711863,17.34406779661017,17.208686440677965,16.959110169491524,16.80466101694915,16.567372881355933,16.762923728813558,16.490254237288134,16.321822033898304,16.251483050847458,18.147033898305086,17.557627118644067,17.997881355932204,18.138771186440678,17.983050847457626,18.105084745762714,18.270550847457628,18.458474576271186,18.69449152542373,18.809322033898304
mi_concept,2,1e-05,1.0,1.0,0.1,1.0,0.1,,0.7815963086634986,160.68954239486885,177.5846852018738,0.7076504885230664,202.51473490964418,0.013920957781802759,0.7509290957840826,0.8040537370862583,0.7749790146160797,1.148624983463421,4,1180,7600002,exemplar_mean,33.063771186440675,30.21843220338983,28.685593220338983,27.798728813559322,27.30677966101695,26.788559322033898,26.49449152542373,26.195762711864408,25.978601694915255,26.048305084745763,25.62372881355932,30.27478813559322,29.50021186440678,29.170550847457626,28.909533898305085,29.007203389830508,29.25127118644068,29.054025423728813,29.7364406779661,29.614406779661017,29.802118644067797
mi_concept,18,0.0001,3.0,1.0,0.1,1.0,0.1,,0.8695618299801099,134.18656214557345,536.4352786995627,0.6828382764097394,204.0405714726537,0.014147582683691021,0.8337159639392642,0.8888967370211888,0.8066943395053091,1.1156198808996127,4,1180,7600003,exemplar_mean,13.627754237288135,12.155932203389831,11.720550847457627,11.476694915254237,11.479237288135593,11.339618644067796,11.224576271186441,11.190466101694915,11.110381355932203,11.064618644067796,10.99343220338983,12.453601694915255,12.125423728813558,12.091101694915254,12.047881355932203,12.207838983050847,12.156567796610169,12.40635593220339,12.331991525423728,12.49385593220339,12.330296610169492
mi_concept,0,1e-05,1.0,1.0,0.1,0.5,0.1,,0.7877851010799487,160.46592470306646,177.22922988284267,0.7213986808277604,209.35682533940525,0.013439100895330703,0.757201325073401,0.8095143913605415,0.7771864091971691,1.142941670924464,4,1180,7600004,exemplar_mean,33.079449152542374,29.961228813559323,28.573305084745762,28.073940677966103,26.788771186440677,26.842161016949152,26.362076271186442,26.133898305084745,25.86970338983051,25.84343220338983,25.708898305084745,30.097881355932202,29.538983050847456,28.75805084745763,29.229237288135593,29.22584745762712,29.03792372881356,29.38156779661017,29.44385593220339,29.420127118644068,29.704237288135594
mi_concept,16,0.0001,3.0,1.0,0.1,0.5,0.1,,0.8709272004749063,127.63619926986817,548.8561249088343,0.6942378203906184,214.72933642206368,0.013892986546506031,0.837546355785524,0.8907284554168857,0.8140501724382293,1.1192385816261388,4,1180,7600005,exemplar_mean,13.453601694915255,12.091313559322034,11.754872881355933,11.64385593220339,11.438771186440677,11.23834745762712,11.285169491525425,11.10614406779661,11.194491525423729,10.93728813559322,10.951906779661018,12.389830508474576,12.170338983050847,12.208474576271186,11.977118644067797,12.126694915254237,12.256991525423729,12.176271186440678,12.26822033898305,12.469915254237288,12.534110169491525
