setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,sd_epsilon,infer_eps,sigma_true,window,cond_r2,cond_rmse,n_cond,cond_b,bg1,bg2,bg11,dev1,dev5,dev10
1,mi,1.0,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.49663067392073407,290.22576644567937,75,710.4140894485054,2.4479166666666665,1.8645833333333333,1.15625,1.9791666666666667,1.3645833333333333,1.09375
1,mi,3.162277660168379,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.35882982722235246,327.90356435794433,75,1233.4152857113631,1.6875,1.5625,1.15625,1.4375,1.1770833333333333,1.1145833333333333
1,mi_concept,3.1622776601683795e-05,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.6432788653486448,245.89921665141938,75,150.15251493849587,34.322916666666664,29.5,26.11458333333333,33.71875,28.40625,29.78125
1,mi_concept,0.0001,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.5904635870733658,263.30505312953625,75,171.81937858159415,24.58333333333333,20.885416666666668,18.979166666666668,21.041666666666668,21.17708333333333,21.40625
1,mi_concept,0.0003162277660168,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.6413368443824656,244.76501842488128,75,222.75695389603956,16.46875,14.010416666666666,11.9375,14.520833333333334,12.447916666666666,12.364583333333334
1,mi_concept,0.001,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.4507093691155425,301.7632097137197,75,266.2376426312548,10.65625,9.989583333333334,7.71875,9.4375,8.364583333333334,7.5625
1,mi_concept,0.0031622776601683,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.46510125393223545,300.2592557672978,75,373.1367365065999,7.145833333333333,6.520833333333333,4.364583333333333,5.84375,5.520833333333333,5.09375
1,mi_concept,0.01,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.35755632596883397,329.7286849933779,75,463.61425125685855,4.604166666666667,4.5,3.083333333333333,4.364583333333333,3.6041666666666665,3.0104166666666665
1,mi_concept,0.0316227766016837,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.2937485731722315,342.59561693922853,75,761.8621149297002,2.78125,2.6979166666666665,2.15625,2.7291666666666665,2.302083333333333,2.083333333333333
1,mi_concept,0.0999999999999999,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.1701708015625117,374.89906258642054,75,1084.7709431469143,1.8645833333333333,1.78125,1.46875,1.9583333333333333,1.4895833333333333,1.3958333333333333
1,mi_concept,0.3162277660168379,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.23291152858753666,368.14916279019053,75,2690.9849211551173,1.3854166666666667,1.3125,1.0833333333333333,1.46875,1.2083333333333333,1.1875
1,mi_concept,1.0,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.003401785441761089,407.29263902803655,75,-742.6292841467747,1.0833333333333333,1.15625,1.03125,1.09375,1.0520833333333333,1.0833333333333333
1,mi_concept,3.162277660168379,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.07092115225639933,407.29263902803655,75,-6744.843787025988,1.0104166666666667,1.0104166666666667,1.03125,1.0625,1.0208333333333333,1.03125
1,surprisal_b,0.01,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.1654783004406406,383.5917464605135,75,94.70686331387789,74.67708333333333,72.63541666666667,71.47916666666667,73.96875,73.53125,76.13541666666667
1,surprisal_b,0.0251188643150957,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.40156944277254314,320.95826574448347,75,118.84458402078326,68.57291666666667,67.52083333333333,66.54166666666667,65.27083333333333,66.94791666666667,67.83333333333333
1,surprisal_b,0.0630957344480193,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.21715088406818597,369.3013077749136,75,116.13907111129258,52.375,48.177083333333336,49.333333333333336,48.583333333333336,49.375,46.04166666666666
1,surprisal_b,0.1584893192461114,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.04864844486916453,405.19708186500475,75,29.697817411740232,30.73958333333333,32.552083333333336,24.15625,23.947916666666668,28.625,27.479166666666668
1,surprisal_b,0.3981071705534973,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.010971627898308564,411.6739773593819,75,22.285568764262383,13.875,17.0625,11.625,12.145833333333334,13.979166666666666,12.072916666666666
1,surprisal_b,1.0,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.12243185135612697,391.3650891127916,75,262.6600626457952,6.177083333333333,5.895833333333333,4.854166666666667,6.666666666666667,6.458333333333333,5.34375
1,surprisal_b,2.511886431509582,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.008904090291670115,407.1632247180704,75,148.2375432773473,3.09375,3.1979166666666665,3.0729166666666665,3.1354166666666665,2.9375,3.302083333333333
1,surprisal_b,6.309573444801936,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.27731709718394554,363.29774712992196,75,2355.0817184552234,1.90625,1.7916666666666667,1.7708333333333333,1.8958333333333333,1.7916666666666667,1.8541666666666667
1,surprisal_b,15.848931924611142,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.0041346984782511505,407.29263902803655,75,-371.7967732532401,1.2708333333333333,1.4166666666666667,1.2916666666666667,1.46875,1.28125,1.28125
1,surprisal_b,39.81071705534973,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.0004478990512745854,409.4782528920613,75,279.09240150980327,1.1145833333333333,1.1354166666666667,1.0833333333333333,1.1458333333333333,1.1875,1.1145833333333333
1,surprisal_b,100.0,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.07355687792334639,407.29263902803655,75,-8595.995268458097,1.0416666666666667,1.0625,1.0729166666666667,1.0520833333333333,1.0625,1.0520833333333333
2,eig_code,3.162277660168379e-06,1.0,1.0,0.1,,1.0,True,0.1,exemplar_mean,,,75,,80.0,80.0,80.0,80.0,80.0,80.0
